sku_original,competidor,marca,categoria,nombre_producto,url_producto,precio_regular,precio_oferta,cuotas,hay_stock
FRA-celular-nubia-music-2-pop-art-4gb-128gb-,Fravega,OTRAS,Smartphones,"Celular Nubia Music 2 Pop Art 4GB 128GB$289.99910$259.999Precio s/imp. nac. $214.875,21Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/celular-nubia-music-2-pop-art-4gb-128gb-782723/,289999.0,259999.0,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-blan,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A36 5G 256GB Blanco$999.99925$749.999Precio s/imp. nac. $619.833,88 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-blanco-783007/,999999.0,749999.0,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,"Celular Xiaomi Redmi 14C 4/256GB Midnight Black$399.999Precio s/imp. nac. $330.577,69 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,330577.69,1,True
FRA-celular-zte-v80-pro-8-gb-256-gb-negro-78,Fravega,ZTE,Smartphones,"Celular ZTE V80 PRO 8 GB 256 GB Negro$484.999Precio s/imp. nac. $400.825,62  Llega hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-zte-v80-pro-8-gb-256-gb-negro-782438/,484999.0,400825.62,1,True
FRA-celular-motorola-g24-128gb-matte-charcoa,Fravega,MOTOROLA,Smartphones,"Celular Motorola G24 128GB Matte CharcoalVendido por Frávega $339.999Precio s/imp. nac. $280.990,91 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g24-128gb-matte-charcoal-782203/,339999.0,280990.91,1,True
FRA-celular-nubia-focus-4g-4gb-256gb-negro-7,Fravega,OTRAS,Smartphones,"Celular Nubia Focus 4G 4GB 256GB NegroVendido por Frávega $314.999Precio s/imp. nac. $260.329,75 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-nubia-focus-4g-4gb-256gb-negro-782142/,314999.0,260329.75,1,True
FRA-celular-samsung-galaxy-a07-128gb-lila-78,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A07 128GB LilaVendido por Frávega $349.999Precio s/imp. nac. $289.255,37 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a07-128gb-lila-782590/,349999.0,289255.37,1,True
FRA-celular-motorola-razr-60-512gb-12gb-whit,Fravega,MOTOROLA,Smartphones,"Celular Motorola Razr 60 512GB 12GB WhiteVendido por Frávega $1.399.99921$1.099.999Precio s/imp. nac. $909.090,08 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-motorola-razr-60-512gb-12gb-white-782859/,1399999.0,1099999.0,1,True
FRA-celular-motorola-moto-g56-5g-8-256gb-neg,Fravega,MOTOROLA,Smartphones,"Celular Motorola Moto G56 5G 8+256GB NegroVendido por ProntoTec$649.99931$454.999Precio s/imp. nac. $376.032,23",https://www.fravega.com/p/celular-motorola-moto-g56-5g-8-256gb-negro-990261923/,649999.0,454999.0,1,True
FRA-celular-samsung-galaxy-a17-5g-256gb-gray,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A17 5G 256GB GrayVendido por Frávega $699.999Precio s/imp. nac. $578.511,57 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-samsung-galaxy-a17-5g-256gb-gray-782853/,699999.0,578511.57,1,True
FRA-celular-motorola-edge-70-12gb-512gb-7825,Fravega,MOTOROLA,Smartphones,"Celular Motorola EDGE 70 12GB 512GBVendido por Frávega $1.299.999Precio s/imp. nac. $1.074.379,34 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-edge-70-12gb-512gb-782528/,1299999.0,1074379.34,1,True
FRA-celular-motorola-g77-8gb-256gb-782745,Fravega,MOTOROLA,Smartphones,"Celular Motorola G77 8GB 256GBVendido por Frávega $699.999Precio s/imp. nac. $578.511,57 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-motorola-g77-8gb-256gb-782745/,699999.0,578511.57,1,True
FRA-celular-samsung-s26-ultra-12-gb-256gb-vi,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12 GB 256GB VioletaVendido por Frávega $3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-256gb-violeta-782542/,3399999.0,2809916.53,1,True
FRA-celular-xiaomi-redmi-note-13-6gb-128gb-b,Fravega,XIAOMI,Smartphones,"Celular Xiaomi Redmi Note 13 6GB 128GB BlueVendido por Frávega $429.99911$379.999Precio s/imp. nac. $314.048,76 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-xiaomi-redmi-note-13-6gb-128gb-blue-782378/,429999.0,379999.0,1,True
FRA-celular-samsung-galaxy-a06-64gb-verde-78,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A06 64GB VerdeVendido por Frávega $289.999Precio s/imp. nac. $239.668,60 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a06-64gb-verde-782743/,289999.0,239668.6,1,True
FRA-celular-samsung-galaxy-a16-128gb-negro-s,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A16 128GB Negro SM-A165MZKAAROVendido por deVentas$469.99921$375.999,01Precio s/imp. nac. $310.742,98Llega en 48hs",https://www.fravega.com/p/celular-samsung-galaxy-a16-128gb-negro-sm-a165mzkaaro-990249338/,469999.0,375999.01,1,True
FRA-celular-motorola-moto-g15-4gb-128gb-grav,Fravega,MOTOROLA,Smartphones,"Celular Motorola Moto G15 4GB 128GB Gravity Grey XT2521 GRVendido por ProntoTec$321.42730$224.999Precio s/imp. nac. $185.949,59",https://www.fravega.com/p/celular-motorola-moto-g15-4gb-128gb-gravity-grey-xt2521-gr-990219997/,321427.0,224999.0,1,True
FRA-smart-tv-samsung-qled-4k-uhd-55-qn55q7fa,Fravega,SAMSUNG,Televisores,"Smart TV Samsung QLED 4K UHD 55” QN55Q7FAAGCZB$899.999Precio s/imp. nac. $743.800,83Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-qled-4k-uhd-55-qn55q7faagczb-503124/,899999.0,743800.83,1,True
FRA-smart-tv-samsung-qled-4k-uhd-65-qn65q6fa,Fravega,SAMSUNG,Televisores,"Smart TV Samsung QLED 4K UHD 65” QN65Q6FAAG$1.649.999Precio s/imp. nac. $1.363.635,54Llega GRATIS en 48hs Retiralo Mañana",https://www.fravega.com/p/smart-tv-samsung-qled-4k-uhd-65-qn65q6faag-503022/,1649999.0,1363635.54,1,True
FRA-tv-hisense-50-qled-4k-uhd-50q6qv-502873,Fravega,HISENSE,Televisores,"TV Hisense 50"" QLED  4K UHD 50Q6QV$699.9997$649.999Precio s/imp. nac. $537.189,26Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/tv-hisense-50-qled-4k-uhd-50q6qv-502873/,699999.0,649999.0,1,True
FRA-smart-tv-samsung-55-led-4k-crystal-uhd-u,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 55"" LED 4K Crystal UHD U8000F$779.9995$739.999Precio s/imp. nac. $611.569,42Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-55-led-4k-crystal-uhd-u8000f-503065/,779999.0,739999.0,1,True
FRA-smart-tv-43-tcl-full-hd-qled-43s5k-22644,Fravega,TCL,Televisores,"Smart TV 43 TCL Full HD QLED 43S5K$550.00015$464.999Precio s/imp. nac. $384.296,69",https://www.fravega.com/p/smart-tv-43-tcl-full-hd-qled-43s5k-22644141/,550000.0,464999.0,1,True
FRA-smart-tv-50-hqs-led-4k-vidaa-hqs50x6500-,Fravega,OTRAS,Televisores,"Smart TV 50"" HQS LED 4K VIDAA HQS50X6500$613.59931$425.999Precio s/imp. nac. $352.065,29",https://www.fravega.com/p/smart-tv-50-hqs-led-4k-vidaa-hqs50x6500-990247411/,613599.0,425999.0,1,True
FRA-smart-tv-samsung-75-led-crystal-uhd-4k-d,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 75"" LED Crystal UHD 4K DU7000$2.199.999Precio s/imp. nac. $1.818.180,99Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-75-led-crystal-uhd-4k-du7000-502953/,2199999.0,1818180.99,1,True
FRA-tv-hisense-55-qled-4k-uhd-55q6qv-502894,Fravega,HISENSE,Televisores,"TV Hisense 55"" QLED  4K UHD  55Q6QV$999.99925$749.999Precio s/imp. nac. $619.833,88Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/tv-hisense-55-qled-4k-uhd-55q6qv-502894/,999999.0,749999.0,1,True
FRA-smart-tv-bgh-50-4k-uhd-google-tv-b5026us,Fravega,BGH,Televisores,"Smart TV BGH 50” 4K UHD Google TV B5026US6G$629.999Precio s/imp. nac. $520.660,33Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-bgh-50-4k-uhd-google-tv-b5026us6g-502820/,629999.0,520660.33,1,True
FRA-smart-tv-samsung-4k-uhd-55-un55u8000fgcz,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 4K UHD 55” UN55U8000FGCZB$999.99926$739.999Precio s/imp. nac. $611.569,42Llega GRATIS en 48hs Retiralo Mañana",https://www.fravega.com/p/smart-tv-samsung-4k-uhd-55-un55u8000fgczb-503126/,999999.0,739999.0,1,True
FRA-smart-tv-noblex-43-led-fhd-dv43x7180-and,Fravega,NOBLEX,Televisores,"Smart TV Noblex 43” LED FHD DV43X7180 Android TV$499.99920$399.999Precio s/imp. nac. $330.577,69¡Retiralo YA!",https://www.fravega.com/p/smart-tv-noblex-43-led-fhd-dv43x7180-android-tv-502805/,499999.0,399999.0,1,True
FRA-smart-tv-hd-32-rca-c32gl100--502779,Fravega,OTRAS,Televisores,"Smart TV HD 32” RCA C32GL100 $299.9996$279.999Precio s/imp. nac. $231.404,13 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-hd-32-rca-c32gl100--502779/,299999.0,279999.0,1,True
FRA-tv-led-hd-noblex-roku-43-dr43x3100-50217,Fravega,NOBLEX,Televisores,TV Led HD Noblex Roku 43” DR43X3100$509.99911$449.999Precio s/imp. nac. $371.900Llega GRATIS en 48hs ¡Retiralo YA!,https://www.fravega.com/p/tv-led-hd-noblex-roku-43-dr43x3100-502173/,509999.0,449999.0,1,True
FRA-smart-tv-samsung-55-4k-neo-qled-qn70f-50,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 55"" 4K Neo QLED QN70F$2.299.999Precio s/imp. nac. $1.900.825,62Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-55-4k-neo-qled-qn70f-503018/,2299999.0,1900825.62,1,True
FRA-smart-tv-42-sansei-android-tds2442fich-9,Fravega,OTRAS,Televisores,"Smart TV 42"" Sansei Android TDS2442FICH$449.79924$341.999Precio s/imp. nac. $282.643,80",https://www.fravega.com/p/smart-tv-42-sansei-android-tds2442fich-990250888/,449799.0,341999.0,1,True
FRA-smart-tv-qled-50-admiral-ad50g4fn-502896,Fravega,OTRAS,Televisores,"Smart TV QLED 50"" Admiral AD50G4FN$579.99910$519.999Precio s/imp. nac. $429.751,24Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-qled-50-admiral-ad50g4fn-502896/,579999.0,519999.0,1,True
FRA-smart-tv-fhd-40-rca-c40gl100-502781,Fravega,OTRAS,Televisores,"Smart TV FHD 40” RCA C40GL100$409.9997$379.999Precio s/imp. nac. $314.048,76 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-fhd-40-rca-c40gl100-502781/,409999.0,379999.0,1,True
FRA-smart-tv-samsung-85-4k-qled-q70d-502975,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 85"" 4K QLED Q70D$4.279.999Precio s/imp. nac. $3.537.189,26Llega GRATIS en 48hs Retiralo Mañana",https://www.fravega.com/p/smart-tv-samsung-85-4k-qled-q70d-502975/,4279999.0,3537189.26,1,True
FRA-smart-tv-tcl-85-qled-4k-uhd-p8k-google-t,Fravega,TCL,Televisores,"Smart TV TCL 85” QLED 4K UHD P8K Google TV$3.119.99910$2.799.999Precio s/imp. nac. $2.314.048,76Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-tcl-85-qled-4k-uhd-p8k-google-tv-502876/,3119999.0,2799999.0,1,True
FRA-smart-tv-samsung-qled-4k-uhd-75-qn75q7fa,Fravega,SAMSUNG,Televisores,"Smart TV Samsung QLED 4k UHD 75” QN75Q7FAAG$1.999.999Precio s/imp. nac. $1.652.891,74Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-qled-4k-uhd-75-qn75q7faag-502970/,1999999.0,1652891.74,1,True
FRA-smart-tv-noblex-70-ultra-hd-4k-android-t,Fravega,NOBLEX,Televisores,"Smart Tv Noblex 70"" Ultra Hd 4k Android Tv DB70X7500Vendido por Newsan$1.474.19924$1.129.999Precio s/imp. nac. $933.883,47Envío GRATIS",https://www.fravega.com/p/smart-tv-noblex-70-ultra-hd-4k-android-tv-db70x7500-990250897/,1474199.0,1129999.0,1,True
FRA-smart-tv-noblex-4k-uhd-50-roku-dr50x350-,Fravega,NOBLEX,Televisores,"Smart TV Noblex 4K UHD 50” Roku DR50X350Vendido por Frávega $679.99922$529.999Precio s/imp. nac. $438.015,70Llega en 48hs¡Retiralo YA!",https://www.fravega.com/p/smart-tv-noblex-4k-uhd-50-roku-dr50x350-501969/,679999.0,529999.0,1,True
FRA-smart-tv-tcl-43-qled-fhd-43s5k-google-tv,Fravega,TCL,Televisores,"Smart TV TCL 43” QLED FHD 43S5K Google TVVendido por Frávega $467.99910$419.999Precio s/imp. nac. $347.106,61Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-tcl-43-qled-fhd-43s5k-google-tv-502831/,467999.0,419999.0,1,True
FRA-smart-tv-samsung-50-led-4k-crystal-uhd-u,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 50"" LED 4K Crystal UHD U8000FVendido por Frávega $679.9995$639.999Precio s/imp. nac. $528.924,79Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-50-led-4k-crystal-uhd-u8000f-503041/,679999.0,639999.0,1,True
FRA-smart-tv-tcl-55-4k-uhd-led-55v6c-google-,Fravega,TCL,Televisores,"Smart TV TCL 55” 4K UHD LED 55V6C Google TVVendido por Frávega $749.9999$679.999Precio s/imp. nac. $561.982,64Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-tcl-55-4k-uhd-led-55v6c-google-tv-503060/,749999.0,679999.0,1,True
FRA-smart-tv-tcl-55-qled-55c655-502785,Fravega,TCL,Televisores,"Smart TV TCL 55” QLED 55C655Vendido por Frávega $879.9999$799.999Precio s/imp. nac. $661.156,20Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-tcl-55-qled-55c655-502785/,879999.0,799999.0,1,True
FRA-smart-tv-led-43-philips-43pfd6910-77-502,Fravega,PHILIPS,Televisores,"Smart TV LED 43"" Philips 43PFD6910/77Vendido por Frávega $599.99925$449.999Precio s/imp. nac. $371.900Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-led-43-philips-43pfd6910-77-502789/,599999.0,449999.0,1,True
FRA-smart-tv-bgh-32-led-hd-android-tv-b3222s,Fravega,BGH,Televisores,"Smart TV BGH 32” LED HD Android TV B3222S5AVendido por Frávega $349.99914$299.999Precio s/imp. nac. $247.933,06Llega GRATIS en 48hs Retiralo Mañana",https://www.fravega.com/p/smart-tv-bgh-32-led-hd-android-tv-b3222s5a-502747/,349999.0,299999.0,1,True
FRA-smart-tv-samsung-65-led-4k-crystal-uhd-u,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 65"" LED 4K Crystal UHD U8000FVendido por Frávega $1.229.999$1.199.999Precio s/imp. nac. $991.734,71Llega GRATIS en 48hs ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-65-led-4k-crystal-uhd-u8000f-503076/,1229999.0,1199999.0,1,True
FRA-smart-tv-tcl-32-qled-fhd-32s5k-google-tv,Fravega,TCL,Televisores,"Smart TV TCL 32” QLED FHD 32S5K Google TVVendido por Frávega $322.399$309.999Precio s/imp. nac. $256.197,52Llega GRATIS en 48hs Retiralo Mañana",https://www.fravega.com/p/smart-tv-tcl-32-qled-fhd-32s5k-google-tv-502800/,322399.0,309999.0,1,True
FRA-extractor-de-leche-manual-philips-avent-,Fravega,PHILIPS,Bebés y Primera Infancia,"Extractor de Leche Manual Philips Avent Essential 417/11$99.99940$59.999Precio s/imp. nac. $49.585,95  Llega hoy Retiralo Mañana",https://www.fravega.com/p/extractor-de-leche-manual-philips-avent-essential-417-11-681012/,99999.0,59999.0,1,True
FRA-corralito-gimnasio-para-bebe-love-hex-gr,Fravega,OTRAS,Bebés y Primera Infancia,"Corralito Gimnasio Para Bebé Love Hex Gris 880$69.99928$49.999Precio s/imp. nac. $41.321,49Llega en 48hsRetiralo Mañana",https://www.fravega.com/p/corralito-gimnasio-para-bebe-love-hex-gris-880-680908/,69999.0,49999.0,1,True
FRA-practicuna-love-gris-833-colchon-de-rega,Fravega,OTRAS,Bebés y Primera Infancia,"Practicuna Love Gris 833 + Colchón de regalo$199.99935$129.999Precio s/imp. nac. $107.437,19Llega en 48hsRetiralo Mañana",https://www.fravega.com/p/practicuna-love-gris-833-colchon-de-regalo-680966/,199999.0,129999.0,1,True
FRA-coche-cuna-love-172-negro-680004,Fravega,OTRAS,Bebés y Primera Infancia,"Coche Cuna Love 172 Negro$399.99962$149.999Precio s/imp. nac. $123.966,12Llega en 48hsRetiralo Mañana",https://www.fravega.com/p/coche-cuna-love-172-negro-680004/,399999.0,149999.0,1,True
FRA-caminador-con-musica-bebesit-1226-celest,Fravega,OTRAS,Bebés y Primera Infancia,"Caminador con Música Bebesit 1226 Celeste$69.99935$44.999Precio s/imp. nac. $37.189,26  Llega hoy Retiralo Mañana",https://www.fravega.com/p/caminador-con-musica-bebesit-1226-celeste-680445/,69999.0,44999.0,1,True
FRA-combo-banera-plegable-adaptador-termomet,Fravega,OTRAS,Bebés y Primera Infancia,"Combo Bañera Plegable Adaptador Termometro Electronico Love B340 Gris$76.40020$61.099Precio s/imp. nac. $50.495,04Llega en 48hs",https://www.fravega.com/p/combo-banera-plegable-adaptador-termometro-electronico-love-b340-gris-21183849/,76400.0,61099.0,1,True
FRA-banadera-love-plegable-con-reductor-y-te,Fravega,OTRAS,Bebés y Primera Infancia,"Bañadera Love Plegable con Reductor y Termómetro B324 Rosa$49.99940$29.999Precio s/imp. nac. $24.792,56Llega en 48hsRetiralo Mañana",https://www.fravega.com/p/banadera-love-plegable-con-reductor-y-termometro-b324-rosa-680937/,49999.0,29999.0,1,True
FRA-baby-call-gadnic-con-camara-vision-noctu,Fravega,OTRAS,Bebés y Primera Infancia,"Baby Call Gadnic con Cámara Visión Nocturna a Color 3,2"" Temperatura Ambiente$129.99924$99.999Precio s/imp. nac. $82.643,80Llega en 48hs",https://www.fravega.com/p/baby-call-gadnic-con-camara-vision-nocturna-a-color-3-2-temperatura-ambiente-20056044/,129999.0,99999.0,1,True
FRA-colchoneta-de-bebe-gadnic-gimnasio-music,Fravega,OTRAS,Bebés y Primera Infancia,"Colchoneta de Bebe Gadnic Gimnasio Musical$45.49924$34.999Precio s/imp. nac. $28.924,79Llega en 48hs",https://www.fravega.com/p/colchoneta-de-bebe-gadnic-gimnasio-musical-990165631/,45499.0,34999.0,1,True
FRA-esterilizador-a-vapor-para-microondas-av,Fravega,OTRAS,Bebés y Primera Infancia,"Esterilizador a vapor para microondas AVENT SCF28102$89.99927$64.999Precio s/imp. nac. $53.718,18  Llega hoy Retiralo Mañana",https://www.fravega.com/p/esterilizador-a-vapor-para-microondas-avent-scf28102-680151/,89999.0,64999.0,1,True
FRA-sacaleche-manual-gadnic-brp00104-150ml-9,Fravega,OTRAS,Bebés y Primera Infancia,"Sacaleche Manual Gadnic BRP00104 150ml$15.40424$11.849Precio s/imp. nac. $9.792,56Llega en 48hs",https://www.fravega.com/p/sacaleche-manual-gadnic-brp00104-150ml-990068128/,15404.0,11849.0,1,True
FRA-mochila-maternal-negra-south-port-s46-by,Fravega,OTRAS,Bebés y Primera Infancia,"Mochila Maternal Negra South Port S46 By Gadnic Porta Mamaderas Térmico$33.86424$26.049Precio s/imp. nac. $21.528,10Llega en 48hs",https://www.fravega.com/p/mochila-maternal-negra-south-port-s46-by-gadnic-porta-mamaderas-termico-20057977/,33864.0,26049.0,1,True
FRA-practicuna-bebesit-colecho-con-mosquiter,Fravega,OTRAS,Bebés y Primera Infancia,"Practicuna Bebesit Colecho con Mosquitero RosaVendido por Frávega $199.99940$119.999Precio s/imp. nac. $99.172,73Llega en 48hsRetiralo Mañana",https://www.fravega.com/p/practicuna-bebesit-colecho-con-mosquitero-rosa-680636/,199999.0,119999.0,1,True
FRA-cuna-colecho-convertible-5-1-escritorio-,Fravega,OTRAS,Bebés y Primera Infancia,"Cuna Colecho Convertible 5 en 1 Escritorio Con Colchon Vendido por Estilo Mueble$292.50024$221.300Precio s/imp. nac. $182.892,56Envío GRATIS",https://www.fravega.com/p/cuna-colecho-convertible-5-1-escritorio-con-colchon--21215810/,292500.0,221300.0,1,True
FRA-colchon-50x100x10-cuna--21500206,Fravega,OTRAS,Bebés y Primera Infancia,"Colchón 50x100x10 Cuna Vendido por Colchones El Descanso$35.059,8730$24.541,91Precio s/imp. nac. $20.282,57",https://www.fravega.com/p/colchon-50x100x10-cuna--21500206/,35059.87,24541.91,1,True
FRA-practicuna-funky-fresh-luna-funkyeco-par,Fravega,OTRAS,Bebés y Primera Infancia,"Practicuna Funky Fresh Luna Funkyeco Para Bebés Color Gris OscuroVendido por Elite$178.69850$89.349Precio s/imp. nac. $70.585,71",https://www.fravega.com/p/practicuna-funky-fresh-luna-funkyeco-para-bebes-color-gris-oscuro-22467269/,178698.0,89349.0,1,True
FRA-mosquitero-para-cochecito-o-cuna-univers,Fravega,OTRAS,Bebés y Primera Infancia,"Mosquitero para Cochecito o Cuna Universal Love 2730Vendido por Love$15.00020$11.999Precio s/imp. nac. $9.916,53Llega en 48hs",https://www.fravega.com/p/mosquitero-para-cochecito-o-cuna-universal-love-2730-50005433/,15000.0,11999.0,1,True
FRA-practicuna-colecho-bebesit-gris-con-mosq,Fravega,OTRAS,Bebés y Primera Infancia,"Practicuna Colecho Bebesit Gris Con MosquiteroVendido por ProntoTec$182.39931$127.678,99Precio s/imp. nac. $105.519,83",https://www.fravega.com/p/practicuna-colecho-bebesit-gris-con-mosquitero-990173487/,182399.0,127678.99,1,True
FRA-practicuna-colecho-bebesit-celeste-50039,Fravega,OTRAS,Bebés y Primera Infancia,"Practicuna Colecho Bebesit CelesteVendido por Argentrade$243.72227$179.284,01Precio s/imp. nac. $148.168,60",https://www.fravega.com/p/practicuna-colecho-bebesit-celeste-50039696/,243722.0,179284.01,1,True
FRA-colchon-para-practicuna-70x100x10-215002,Fravega,OTRAS,Bebés y Primera Infancia,"Colchón Para Practicuna 70x100x10Vendido por Colchones El Descanso$55.711,8330$38.998,28Precio s/imp. nac. $32.229,99",https://www.fravega.com/p/colchon-para-practicuna-70x100x10-21500213/,55711.83,38998.28,1,True
FRA-practicuna-funky-fresh-luna-funkyeco-par,Fravega,OTRAS,Bebés y Primera Infancia,"Practicuna Funky Fresh Luna Funkyeco Para Bebés Color RosaVendido por Elite$178.69850$89.349Precio s/imp. nac. $70.585,71",https://www.fravega.com/p/practicuna-funky-fresh-luna-funkyeco-para-bebes-color-rosa-22467279/,178698.0,89349.0,1,True
FRA-practicuna-colecho-bebesit-rosa-50039697,Fravega,OTRAS,Bebés y Primera Infancia,"Practicuna Colecho Bebesit RosaVendido por Argentrade$243.72227$179.284,01Precio s/imp. nac. $148.168,60",https://www.fravega.com/p/practicuna-colecho-bebesit-rosa-50039697/,243722.0,179284.01,1,True
FRA-corralito-desmontable-love-881-con-pelot,Fravega,OTRAS,Bebés y Primera Infancia,"Corralito Desmontable Love 881 con Pelotitas y Aro GrisVendido por Love$111.00020$88.799Precio s/imp. nac. $73.387,60Llega en 48hs",https://www.fravega.com/p/corralito-desmontable-love-881-con-pelotitas-y-aro-gris-21202597/,111000.0,88799.0,1,True
FRA-cuna-colecho-multifuncion-5-en1-21214921,Fravega,OTRAS,Bebés y Primera Infancia,"Cuna Colecho Multifuncion 5 en1Vendido por Estilo Mueble$229.90024$173.900Precio s/imp. nac. $143.719,01",https://www.fravega.com/p/cuna-colecho-multifuncion-5-en1-21214921/,229900.0,173900.0,1,True
FRA-cuna-colecho-5-1-multifuncion-para-colch,Fravega,OTRAS,Bebés y Primera Infancia,"Cuna Colecho 5 en 1 Multifuncion Para Colchon 100x50Vendido por Estilo Mueble$237.80024$179.900Precio s/imp. nac. $148.677,69",https://www.fravega.com/p/cuna-colecho-5-1-multifuncion-para-colchon-100x50-21215951/,237800.0,179900.0,1,True
FRA-cuna-colecho-5-1-convertible-mosies-escr,Fravega,OTRAS,Bebés y Primera Infancia,"Cuna Colecho 5 En 1 Convertible En Mosies Escritorio Mesa Infantil Vendido por Estilo Mueble$251.00024$189.900Precio s/imp. nac. $156.942,15",https://www.fravega.com/p/cuna-colecho-5-1-convertible-mosies-escritorio-mesa-infantil--21215958/,251000.0,189900.0,1,True
FRA-cuna-multifuncion-colecho-escritorio-con,Fravega,OTRAS,Bebés y Primera Infancia,"Cuna Multifunción Colecho Escritorio Con Colchon De 100x50Vendido por Estilo Mueble$318.60024$243.400Precio s/imp. nac. $201.157,02",https://www.fravega.com/p/cuna-multifuncion-colecho-escritorio-con-colchon-de-100x50-21216331/,318600.0,243400.0,1,True
